model_name,model_slug,family,recipe,severity,label,n,accuracy,drop_vs_clean_label
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,baseball,10,0.5,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,calcium_bottle,10,0.5,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,canon_camera,10,0.4,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,dymo_label_maker,10,0.6,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,hair_brush,10,0.6,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,lg_cell_phone,10,0.1,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,pan,10,0.4,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,shoes,10,1.0,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,toy,10,1.0,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,screenshot_chain,mid,training_marker_cone,10,0.5,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,baseball,10,0.1,0.4
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,calcium_bottle,10,0.6,-0.09999999999999998
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,canon_camera,10,0.5,-0.09999999999999998
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,dymo_label_maker,10,0.2,0.39999999999999997
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,hair_brush,10,0.5,0.09999999999999998
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,lg_cell_phone,10,0.1,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,pan,10,0.2,0.2
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,shoes,10,1.0,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,toy,10,1.0,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,high,training_marker_cone,10,0.4,0.09999999999999998
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,baseball,10,0.5,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,calcium_bottle,10,0.5,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,canon_camera,10,0.4,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,dymo_label_maker,10,0.6,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,hair_brush,10,0.6,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,lg_cell_phone,10,0.1,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,pan,10,0.3,0.10000000000000003
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,shoes,10,1.0,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,toy,10,1.0,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,low,training_marker_cone,10,0.5,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,baseball,10,0.4,0.09999999999999998
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,calcium_bottle,10,0.5,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,canon_camera,10,0.5,-0.09999999999999998
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,dymo_label_maker,10,0.6,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,hair_brush,10,0.5,0.09999999999999998
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,lg_cell_phone,10,0.1,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,pan,10,0.2,0.2
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,shoes,10,1.0,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,toy,10,1.0,0.0
MobileNetV3-Small Prototype,mobilenet_v3_small_prototype,modern_transfer,video_call_frame,mid,training_marker_cone,10,0.4,0.09999999999999998
